French,"Family, pets, descriptions",YR 09 French,18/12/2015,18/12/2015,Master
French,Present Tense,YR 09 French,18/12/2015,18/12/2015,Master
French,Gender / Possessives,YR 09 French,18/12/2015,18/12/2015,Master
French,Avoir & ˆtre,YR 09 French,18/12/2015,18/12/2015,Master
French,Negatives,YR 09 French,18/12/2015,18/12/2015,Master
French,Perfect Tense,YR 09 French,18/12/2015,18/12/2015,Master
French,Sport / Hobbies / Likes and Dislikes,YR 09 French,18/12/2015,18/12/2015,Master
French,Adverbs of frequency,YR 09 French,18/12/2015,18/12/2015,Master
French,Comparitives,YR 09 French,18/12/2015,18/12/2015,Master
French,Regular and irregular verbs,YR 09 French,18/12/2015,18/12/2015,Master
French,TV / Cinema / Invitations & excuses,YR 09 French,18/12/2015,18/12/2015,Master
French,Voulor & pouvoir,YR 09 French,18/12/2015,18/12/2015,Master
French,Simple future,YR 09 French,18/12/2015,18/12/2015,Master
French,Food & drink / Shops,YR 09 French,18/12/2015,18/12/2015,Master
French,Negatives,YR 09 French,18/12/2015,18/12/2015,Master
French,Food & eating out / Shops and containers,YR 09 French,18/12/2015,18/12/2015,Master
French,Interrogatives,YR 09 French,18/12/2015,18/12/2015,Master
French,"partitive article, festivals & celebrations ",YR 09 French,18/12/2015,18/12/2015,Master
French,Partitive article,YR 09 French,18/12/2015,18/12/2015,Master
French,"House & home, furniture & prepositions, daily routine, reflexive verbs, household jobs, Les Choristes film project.",YR 09 French,18/12/2015,18/12/2015,Master
French,Leisure ? free time and media,YR10 French,18/12/2015,18/12/2015,Master
French,Leisure ? holidays,YR10 French,18/12/2015,18/12/2015,Master
French,Lifestyle ? Health,YR10 French,18/12/2015,18/12/2015,Master
French,Lifestyle ? Relationships and choices,YR10 French,18/12/2015,18/12/2015,Master
French,External Assessment/Controlled Assessment: No,YR10 French,18/12/2015,18/12/2015,Master
French,Internal Common Assessment: Yes ? weekly reading and vocab,YR10 French,18/12/2015,18/12/2015,Master
French,Controlled Assessment Deadline this H/T: N/A,YR10 French,18/12/2015,18/12/2015,Master
French,Home and Environment (home and local area),YR11 French,18/12/2015,18/12/2015,Master
French,External Assessment/Controlled Assessment: No,YR11 French,18/12/2015,18/12/2015,Master
French,"Work and Education ? school, college and future plans",YR11 French,18/12/2015,18/12/2015,Master
French,Work and Education ? current and future jobs,YR11 French,18/12/2015,18/12/2015,Master
Biology,"Structure of animal, plant and bacterial cells",YR09 Biology,18/12/2015,18/12/2015,Master
Biology,Skills in observing cells using the light microscope and using mathematical techniques to determine the magnification of the cells,YR09 Biology,18/12/2015,18/12/2015,Master
Biology,Investigatations into  specialised cells in animals and plants.,YR09 Biology,18/12/2015,18/12/2015,Master
Biology,Topic - Legal and illegal drugs,YR10 Biology,18/12/2015,18/12/2015,Master
Biology,This includes looking at how medicines are developed and the drugs thalidomide and statins in more detail,YR10 Biology,18/12/2015,18/12/2015,Master
Biology,Investigation the use of performance enhancing drugs in sport,YR10 Biology,18/12/2015,18/12/2015,Master
Biology,"The environment where we will be investigating how living things are adapted to live in certain conditions, how they compete with one another for resources and how they are affected by environmental change",YR10 Biology,18/12/2015,18/12/2015,Master
Biology,Energy transfers and cycling through the environment.,YR10 Biology,18/12/2015,18/12/2015,Master
Biology,Aerobic and anaerobic respiration and the effect of exercise on the body.,YR11 Biology,18/12/2015,18/12/2015,Master
Biology,"Inheritance which includes cell division (mitosis and meiosis), stem cell biology and the use of genetic crosses",YR11 Biology,18/12/2015,18/12/2015,Master
Biology,Genetic diseases of cystic fibrosis and polydactyly in more detail,YR11 Biology,18/12/2015,18/12/2015,Master
Biology,"Fossil evidence, extinction and how new species evolve.",YR11 Biology,18/12/2015,18/12/2015,Master
Chemistry,"Metal Reactivity - Reactions of metals, metal oxide, metal carbonate reactions with acids",YR09 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Metal Reactivity - How to test for gas products and how to isolate some of products of the reactions,YR09 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,"Metal Reactivity - Neutralisation reactions, pH",YR09 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Metal Reactivity - Reactivity series and Equation writing,YR09 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Useful Metals - Displacement reactions,YR09 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Useful Metals - Making electricity using metals,YR09 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Useful Metals - Reactivity series,YR09 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Useful Metals - Making copper and Equation writing,YR09 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Fuels and Energy - Formation of Crude Oil,YR09 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,"Fuels and Energy - Separation into fractions, Uses of fuels",YR09 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Fuels and Energy - Energy from chemicals,YR09 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Fuels and Energy - Investigation skills,YR09 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Earth and Atmosphere - Structure of the Earth,YR09 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Earth and Atmosphere -  Plate tectonics,YR09 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Earth and Atmosphere -  History of and composition of the Atmosphere,YR09 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Earth and Atmosphere -  Origins of Life,YR09 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Earth and Atmosphere -  Chemistry of Limestone,YR09 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Earth and Atmosphere -  Thermal decomposition,YR09 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Earth and Atmosphere -  Limestone cycle,YR09 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Earth and Atmosphere -  Issues around quarrying,YR09 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Earth and Atmosphere -  Greenhouse Effect,YR09 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Atomic Structure - Structure of the Atom,YR10 Chemistry,18/12/2015,18/12/2015,Master
Chemistry, Atomic Structure - How atomic structure links to periodicity,YR10 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Metals - Extraction of Metals from Ores,YR10 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Metals - Displacement reactions,YR10 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Metals - Electrolysis,YR10 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Metals - Properties of metals linked with uses of metals,YR10 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,"Metals - Alloys, focus on Copper, aluminium, titanium",YR10 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,"Carbon Chemistry - Crude oil, distillation and cracking",YR10 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Carbon Chemistry - Useful substances from Crude Oil,YR10 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Carbon Chemistry - Alkanes and Alkenes,YR10 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Carbon Chemistry - Addition Polymers,YR10 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,"Carbon Chemistry - Ethanol production, plant oils, emulsions",YR10 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Chemical Bonding and Properties- Ionic Bonding,YR10 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Chemical Bonding and Properties - Covalent Bonding,YR10 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Chemical Bonding and Properties - Giant Structures,YR10 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,"Rate of Reaction - How is rate affected by Concentration, temperature, particle size and catalysis",YR10 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Rate of Reaction - Thermodynamic changes in reactions,YR10 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,"Chemical Analysis and Yield - Relative Atomic and Formula Masses, Mole Calculations",YR11 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Chemical Analysis and Yield - Yield calculations,YR11 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Chemical Analysis and Yield -  Salt Formation,YR11 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Chemical Analysis and Yield - Neutralisation reactions,YR11 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Chemical Analysis and Yield - Gas Liquid and thin layer Chromatography,YR11 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Chemical Analysis and Yield - Mass Spectrometry,YR11 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Chemical Analysis and Yield -  Reversible Reactions,YR11 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Chemical Analysis and Yield - Electrolysis ? Salt and Aluminium,YR11 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Inorganic Chemistry - History of the Periodic Table,YR11 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Inorganic Chemistry - Trends in the Periodic table,YR11 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,"Inorganic Chemistry - Water ? purification, quality",YR11 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Inorganic Chemistry - Titrations,YR11 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,"Equilibria and Organic Chemistry - Alcohols, Carboxylic Acids and Esters",YR11 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Equilibria and Organic Chemistry - Measuring Enthalpy Changes,YR11 Chemistry,18/12/2015,18/12/2015,Master
Chemistry,Equilibria and Organic Chemistry - Ammonia and Equilibria,YR11 Chemistry,18/12/2015,18/12/2015,Master
Geography,"Tropical Stormsÿ? Students will explore the causes of these hazards, where they occur and the impacts that they have on people and the environment. They will track a hurricane and make important decisions about when to evacuate. Students will study Hurricane Katrina as a case study and decide whether after ten years, lessons have been learned.",YR09 Geography,18/12/2015,18/12/2015,Master
Geography,Topic 1: Battle for the Biosphere. This is a GCSE topic from unit 1 which focuses on the importance of biosphere and how humans are destroying or degrading the natural environment. Management strategies are then discussed.,YR09 Geography,18/12/2015,18/12/2015,Master
Geography,Restless Earthÿ? a unit which focuses on how and why the Earth?s tectonic plates move and explores the effects and management issues resulting from tectonic hazards.,YR10 Geography,18/12/2015,18/12/2015,Master
Geography,Climate and Changeÿ? Students explore how and why the climate has changed in the past and go on to investigate what the challenges our future climate may present us with.,YR10 Geography,18/12/2015,18/12/2015,Master
Geography,Water Worldÿ? This unit focuses on the importance of water to the health of the planet and how water resources can be managed sustainably,YR10 Geography,18/12/2015,18/12/2015,Master
Geography,"Skills are embedded into each unit: photograph and graph analysis, map skills, answering short and longer response questions and decision making.",YR10 Geography,18/12/2015,18/12/2015,Master
Geography,Extreme Climatesÿ? the challenges of living in extreme climates and how they can be managed and protected from the threats they face.,YR10 Geography,18/12/2015,18/12/2015,Master
Geography,River Processes and Pressuresÿ? how do river systems develop and the reasons why rivers flood and how it can be managed.,YR10 Geography,18/12/2015,18/12/2015,Master
Geography,Population Pressuresÿ? how and why is population changing in different parts of the world and goes on to investigate how far population change and migration can be managed sustainably,YR10 Geography,18/12/2015,18/12/2015,Master
Geography,Consuming Resourcesÿ? students will investigate how and why resource consumption varies in different parts of the world? They will then assess how sustainable is the current pattern of resource supply and consumption?,YR10 Geography,18/12/2015,18/12/2015,Master
Geography,Students will work through the following Unit 2 topics:,YR11 Geography,18/12/2015,18/12/2015,Master
Geography,Globalisationÿ? how does the economy of the globalised world function in different places? And what changes have taken place in the flow of goods and capital.,YR11 Geography,18/12/2015,18/12/2015,Master
Geography,Development Dilemmasÿ? How and why do countries develop in different ways? How might the development gap be closed?,YR11 Geography,18/12/2015,18/12/2015,Master
Geography,The Changing Economy of the UKÿ? How and why is the economy changing? What is the impact of changing work on people?,YR11 Geography,18/12/2015,18/12/2015,Master
Geography,The Challenges of a Rural World- what are the issues facing rural areas? How might these issues be resolved?,YR11 Geography,18/12/2015,18/12/2015,Master
Maths,"Basic number, factors and multiples",YR09 Maths,18/12/2015,18/12/2015,Master
Maths,"Rounding and basic percentages, calculating with percentages",YR09 Maths,18/12/2015,18/12/2015,Master
Maths,"Fractions, decimals",YR09 Maths,18/12/2015,18/12/2015,Master
Maths,Ratio and proportion,YR09 Maths,18/12/2015,18/12/2015,Master
Maths,Basic alegra and sequences,YR09 Maths,18/12/2015,18/12/2015,Master
Maths,Equations and indices,YR09 Maths,18/12/2015,18/12/2015,Master
Maths,Surds and standard forms,YR09 Maths,18/12/2015,18/12/2015,Master
Maths,Quadratics ,YR09 Maths,18/12/2015,18/12/2015,Master
Maths,Reaaranging formulae,YR09 Maths,18/12/2015,18/12/2015,Master
Maths,Coordinates and linear graphs,YR09 Maths,18/12/2015,18/12/2015,Master
Maths,Real life graphs,YR09 Maths,18/12/2015,18/12/2015,Master
Maths,Equations and graphs (including sketching graphs),YR09 Maths,18/12/2015,18/12/2015,Master
Maths,Simulataneous equations,YR09 Maths,18/12/2015,18/12/2015,Master
Maths,Direct and indirect proportion,YR09 Maths,18/12/2015,18/12/2015,Master
Maths,Inequalities ,YR09 Maths,18/12/2015,18/12/2015,Master
Maths,Transforming functions,YR09 Maths,18/12/2015,18/12/2015,Master
Maths,Equations of a circle,YR09 Maths,18/12/2015,18/12/2015,Master
Maths,Growth and decay,YR09 Maths,18/12/2015,18/12/2015,Master
Maths,collecting and representing data and statistical measures.,YR09 Maths,18/12/2015,18/12/2015,Master
Maths,The higher classes will cover:,YR10 Maths,18/12/2015,18/12/2015,Master
Maths,Equations,YR10 Maths,18/12/2015,18/12/2015,Master
Maths,Inequalities,YR10 Maths,18/12/2015,18/12/2015,Master
Maths,Fractions,YR10 Maths,18/12/2015,18/12/2015,Master
Maths,Decimals,YR10 Maths,18/12/2015,18/12/2015,Master
Maths,Calculating with percentages,YR10 Maths,18/12/2015,18/12/2015,Master
Maths,Indices,YR10 Maths,18/12/2015,18/12/2015,Master
Maths,Surds  ,YR10 Maths,18/12/2015,18/12/2015,Master
Maths,"Coordinates , linear graphs",YR10 Maths,18/12/2015,18/12/2015,Master
Maths,Quadratics ,YR10 Maths,18/12/2015,18/12/2015,Master
Maths,Direct and inverse proportion and simultaneous equations.,YR10 Maths,18/12/2015,18/12/2015,Master
Maths,Statistical measures,YR10 Maths,18/12/2015,18/12/2015,Master
Maths,"Probability,",YR10 Maths,18/12/2015,18/12/2015,Master
Maths,Scatter graphs,YR10 Maths,18/12/2015,18/12/2015,Master
Maths,Statistical measures.,YR10 Maths,18/12/2015,18/12/2015,Master
Maths,Angles ,YR10 Maths,18/12/2015,18/12/2015,Master
Maths,Scale diagrams,YR10 Maths,18/12/2015,18/12/2015,Master
Maths,Bearings,YR10 Maths,18/12/2015,18/12/2015,Master
Maths,Perimeter and area,YR10 Maths,18/12/2015,18/12/2015,Master
Maths,Circumference and area,YR10 Maths,18/12/2015,18/12/2015,Master
Maths,Volume,YR10 Maths,18/12/2015,18/12/2015,Master
Maths,Properties of polygons,YR10 Maths,18/12/2015,18/12/2015,Master
Maths,Congruence and similarity and transformations.,YR10 Maths,18/12/2015,18/12/2015,Master
Maths,Quadratic equations and functions,YR11 Maths,18/12/2015,18/12/2015,Master
Maths,Transformations,YR11 Maths,18/12/2015,18/12/2015,Master
Maths,Measures,YR11 Maths,18/12/2015,18/12/2015,Master
Maths,Trigonometry,YR11 Maths,18/12/2015,18/12/2015,Master
Maths,Construction,YR11 Maths,18/12/2015,18/12/2015,Master
Maths,Loci,YR11 Maths,18/12/2015,18/12/2015,Master
Maths,Simulataneous equations,YR11 Maths,18/12/2015,18/12/2015,Master
Maths,Surds,YR11 Maths,18/12/2015,18/12/2015,Master
Maths,Circular and exponential functions,YR11 Maths,18/12/2015,18/12/2015,Master
Maths,Algebra,YR11 Maths,18/12/2015,18/12/2015,Master
Maths,Fractions,YR11 Maths,18/12/2015,18/12/2015,Master
Maths,Decimals,YR11 Maths,18/12/2015,18/12/2015,Master
Maths,Equations and formulae,YR11 Maths,18/12/2015,18/12/2015,Master
PE,1. Key concepts in Physical Education,PE YR10,18/12/2015,18/12/2015,Master
PE,2. Key processes in Physical Education,PE YR10,18/12/2015,18/12/2015,Master
PE,Developing skills and techniques,PE YR10,18/12/2015,18/12/2015,Master
PE,Decision Making,PE YR10,18/12/2015,18/12/2015,Master
PE,Physical and Mental Capacity,PE YR10,18/12/2015,18/12/2015,Master
PE,Evaluating and Improving,PE YR10,18/12/2015,18/12/2015,Master
PE,"Making informed choices about healthy, active lifestyles",PE YR10,18/12/2015,18/12/2015,Master
PE,Reasons for non-participation (negative),PE YR10,18/12/2015,18/12/2015,Master
PE,"3. Opportunities, pathways and participation in Physical Education",PE YR10,18/12/2015,18/12/2015,Master
PE,Levels of participation in sport and physical activity,PE YR10,18/12/2015,18/12/2015,Master
PE,Reasons for participation (positive),PE YR10,18/12/2015,18/12/2015,Master
PE,"Specific social, cultural and locational reasons affecting participation",PE YR10,18/12/2015,18/12/2015,Master
PE,School influences on participation,PE YR10,18/12/2015,18/12/2015,Master
PE,Identification and description of pathways for involvement in physical activity,PE YR10,18/12/2015,18/12/2015,Master
PE,Understand different factors which influence the risk of injury,PE YR11,18/12/2015,18/12/2015,Master
PE,Understand how appropriate warm up and cool down routines can help to prevent injury,PE YR12,18/12/2015,18/12/2015,Master
PE,Know how to respond to injuries within a sporting context,PE YR13,18/12/2015,18/12/2015,Master
PE,Know how to respond to common medical conditions,PE YR14,18/12/2015,18/12/2015,Master
Physics,Specific heat capacity,Physics YR10,18/12/2015,18/12/2015,Master
Physics,Energy transfers and efficiency,Physics YR10,18/12/2015,18/12/2015,Master
Physics,End of topic test on heat and energy transfer,Physics YR10,18/12/2015,18/12/2015,Master
Physics,Power stations,Physics YR10,18/12/2015,18/12/2015,Master
Physics,Fossil fuels,Physics YR10,18/12/2015,18/12/2015,Master
Physics,Renewable energy sources,Physics YR10,18/12/2015,18/12/2015,Master
Physics,Comparing energy sources,Physics YR10,18/12/2015,18/12/2015,Master
Physics,End of topic test on generating electricity,Physics YR10,18/12/2015,18/12/2015,Master
Physics,Static electricity,Physics YR10,18/12/2015,18/12/2015,Master
Physics,"Electric current, potential difference and resistance",Physics YR10,18/12/2015,18/12/2015,Master
Physics,Series and parallel circuits,Physics YR10,18/12/2015,18/12/2015,Master
Physics,Characteristics of electrical components,Physics YR10,18/12/2015,18/12/2015,Master
Physics,Power,Physics YR10,18/12/2015,18/12/2015,Master
Physics,PowerMains electricity,Physics YR10,18/12/2015,18/12/2015,Master
Physics,PowerElectrical safety,Physics YR10,18/12/2015,18/12/2015,Master
Physics,PowerCost of electricity,Physics YR10,18/12/2015,18/12/2015,Master
Physics,End of topic test on electricity,Physics YR10,18/12/2015,18/12/2015,Master
Physics,"Speed, velocity and distance-time graphs",Physics YR10,18/12/2015,18/12/2015,Master
Physics,Acceleration and velocity-time graphs,Physics YR10,18/12/2015,18/12/2015,Master
Physics,Newton?s laws of motion,Physics YR10,18/12/2015,18/12/2015,Master
Physics,Mass and weight,Physics YR10,18/12/2015,18/12/2015,Master
Physics,Terminal velocity,Physics YR10,18/12/2015,18/12/2015,Master
Physics,"Structure of the Earth, Plate tectonics, Earthquakes",Physics YR10,18/12/2015,18/12/2015,Master
Physics,"Limestone quarrying, decomposition and uses",Physics YR10,18/12/2015,18/12/2015,Master
Physics,The Earth?s Atmosphere and its evolution,Physics YR10,18/12/2015,18/12/2015,Master
Physics,Structure of the Atom,Physics YR10,18/12/2015,18/12/2015,Master
